File Path,Project Name,File Name,Function Name,Log Type,Line Number,Classification
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pack_rnn_sequence_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pack_rnn_sequence_op_test.py,test_pack_rnn_seqence,Body,17,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pack_rnn_sequence_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pack_rnn_sequence_op_test.py,test_unpack_rnn_seqence,Body,52,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pad_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pad_test.py,test_crop,Body,24,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\piecewise_linear_transform_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,piecewise_linear_transform_test.py,test_multi_predictions_params_from_arg,Body,37,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\piecewise_linear_transform_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,piecewise_linear_transform_test.py,test_binary_predictions_params_from_arg,Body,65,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\piecewise_linear_transform_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,piecewise_linear_transform_test.py,test_multi_predictions_params_from_input,Body,92,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\piecewise_linear_transform_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,piecewise_linear_transform_test.py,test_binary_predictions_params_from_input,Body,120,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\piecewise_linear_transform_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,piecewise_linear_transform_test.py,test_1D_predictions_params_from_input,Body,146,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_pooling_separate_stride_pad,Body,32,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_pooling_big_batch,Body,68,[3]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_pooling_1d,Body,94,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_pooling_3d,Body,128,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_global_pooling_3d,Body,167,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_pooling_with_index,Body,199,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_global_avg_pool_nchw,Body,226,[3]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_global_max_pool_nchw,Body,250,[3]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_pooling,Body,286,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_global_pooling,Body,320,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_max_pool_grad,Body,358,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\pooling_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,pooling_test.py,test_avg_pool_count_include_pad,Body,423,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\python_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,python_op_test.py,test_simple_python_op,Body,18,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rand_quantization_op_speed_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rand_quantization_op_speed_test.py,test_speed_of_rand_quantization,Body,31,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rank_loss_operator_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rank_loss_operator_test.py,test_pair_wise_loss_predictions,Body,21,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rank_loss_operator_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rank_loss_operator_test.py,test_pair_wise_loss_gradient,Body,58,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rank_loss_operator_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rank_loss_operator_test.py,test_pair_wise_loss_batch,Body,104,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rebatching_queue_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rebatching_queue_test.py,test_rebatching_parallel_producer_consumer,Body,176,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\recurrent_network_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,recurrent_network_test.py,test_sum_mul,Body,19,[9]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\recurrent_network_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,recurrent_network_test.py,test_mul,Body,39,[9]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\recurrent_network_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,recurrent_network_test.py,test_extract,Body,57,"[9, 8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\recurrent_network_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,recurrent_network_test.py,test_stateful_convolution_forward_only,Body,227,"[3, 9]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\recurrent_net_executor_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,recurrent_net_executor_test.py,test_lstm_with_attention_equal_simplenet,Body,32,"[9, 3]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\recurrent_net_executor_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,recurrent_net_executor_test.py,test_lstm_equal_simplenet,Body,208,"[3, 9]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_min,Body,67,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_max,Body,82,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_sum,Body,97,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_mean,Body,106,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_l1,Body,115,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_l2,Body,126,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_front_sum,Body,228,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_front_sum_empty_batch,Body,240,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_front_sum_with_length,Body,275,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_front_mean,Body,295,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_front_mean_with_length,Body,308,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_front_max,Body,327,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_front_max_with_length,Body,337,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_back_max,Body,356,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_back_max_with_length,Body,366,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_back_sum,Body,386,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_back_sum_with_length,Body,400,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_back_mean,Body,420,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduce_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduce_ops_test.py,test_reduce_back_mean_with_length,Body,433,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduction_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduction_ops_test.py,test_elementwise_sum,Body,17,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduction_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduction_ops_test.py,test_elementwise_int_sum,Body,46,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduction_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduction_ops_test.py,test_elementwise_sqrsum,Body,69,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduction_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduction_ops_test.py,test_elementwise_avg,Body,97,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduction_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduction_ops_test.py,test_rowwise_max,Body,129,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\reduction_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,reduction_ops_test.py,test_columnwise_max,Body,152,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\resize_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,resize_op_test.py,test_nearest,Body,25,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\resize_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,resize_op_test.py,test_nearest_grad,Body,82,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\resize_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,resize_op_test.py,test_nearest_onnx,Body,142,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\resize_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,resize_op_test.py,test_nearest_onnx_grad,Body,200,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rmac_regions_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rmac_regions_op_test.py,test,Body,22,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rms_norm_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rms_norm_op_test.py,test_rms_norm,Body,22,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_unroll_mul,Body,927,[9]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_unroll_lstm,Body,961,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_unroll_lstm,Assertion,977,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_unroll_attention,Body,994,"[3, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_unroll_attention,Assertion,1036,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_unroll_attention,Assertion,1041,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_layered_lstm,Body,1064,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,lstm_base,Body,1106,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,lstm_base,Assertion,1113,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_lstm_with_regular_attention,Body,1285,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_lstm_with_recurrent_attention,Body,1316,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_lstm_with_dot_attention_same_dim,Body,1347,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_lstm_with_dot_attention_different_dim,Body,1378,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_lstm_with_coverage_attention,Body,1409,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_lstm_unit_recurrent_network,Body,1571,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\rnn_cell_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,rnn_cell_test.py,test_multi_lstm,Body,1632,"[9, 1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\roi_align_rotated_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,roi_align_rotated_op_test.py,test_horizontal_rois,Body,34,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\roi_align_rotated_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,roi_align_rotated_op_test.py,test_simple_rotations,Body,91,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\scale_op_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,scale_op_test.py,test_scale_ops,Body,22,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_unsorted_sums_large,Body,404,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sorted_segment_range_mean,Body,412,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sorted_segment_range_log_mean_exp,Body,425,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_unsorted_means_large,Body,438,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_lengths_sum,Body,453,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_sum,Body,482,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_lengths_mean,Body,511,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_mean,Body,546,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_weighted_sum,Body,584,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_indices_in_gradient_sum_gpu,Body,613,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_indices_in_gradient_mean_gpu,Body,623,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_legacy_sparse_and_lengths_sum_gradient,Body,633,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_sum_invalid_index,Body,648,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_positional_weighted_sum,Body,663,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_sparse_lengths_fp16,Body,706,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\python\operator_test\segment_ops_test.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,segment_ops_test.py,test_segment_ops,Body,74,"[8, 1, 3]"
